Date,Open,High,Low,Close,Volume
1/22/2020,369,369,362,362,"49,584.00"
1/21/2020,369,373,365,368,"55,039.00"
1/20/2020,381,383,366,368,"101,949.00"
1/19/2020,379,381,376,376,"82,278.00"
1/16/2020,374,381,373,375,"91,468.00"
1/15/2020,360,372,359,367,"87,561.00"
1/14/2020,363,363,354,359,"50,061.00"
1/13/2020,364,371,356,362,"116,507.00"
1/12/2020,337,368,337,361,"75,020.00"
1/9/2020,335,340,334,335,"28,036.00"
1/8/2020,342,346,335,337,"57,283.00"
1/7/2020,336,341,334,340,"79,407.00"
1/6/2020,332,336,330,334,"68,334.00"
1/5/2020,323,329,322,329,"54,331.00"
1/2/2020,324,324,322,323,"27,521.00"
1/1/2020,323,324,322,323,"23,763.00"
12/31/2019,324,324,322,324,"32,462.00"
12/30/2019,321,324,321,324,"78,507.00"
12/29/2019,325,325,322,323,"17,853.00"
12/26/2019,329,329,323,325,"41,536.00"
12/25/2019,330,330,323,324,"30,314.00"
12/24/2019,328,330,325,325,"56,332.00"
12/23/2019,325,327,324,327,"98,291.00"
12/22/2019,332,332,322,326,"102,132.00"
12/19/2019,400,402,400,402,"307,226.00"
12/18/2019,401,403,399,400,"122,451.00"
12/17/2019,403,403,397,401,"86,445.00"
12/16/2019,404,405,400,400,"113,564.00"
12/15/2019,397,407,397,403,"158,040.00"
12/12/2019,397,399,395,397,"96,469.00"
12/11/2019,386,397,385,395,"69,169.00"
12/10/2019,388,392,372,391,"99,238.00"
12/9/2019,388,390,386,388,"49,463.00"
12/8/2019,388,389,385,388,"41,612.00"
12/5/2019,387,388,386,388,"57,511.00"
12/4/2019,386,387,385,387,"44,700.00"
12/3/2019,388,388,384,385,"49,590.00"
12/2/2019,385,385,383,385,"50,456.00"
12/1/2019,385,385,383,385,"45,092.00"
11/28/2019,385,385,383,383,"41,618.00"
11/27/2019,380,384,379,383,"72,063.00"
11/26/2019,379,382,378,380,"35,062.00"
11/25/2019,378,381,375,379,"54,533.00"
11/24/2019,385,385,378,378,"55,696.00"
11/21/2019,385,386,381,382,"112,465.00"
11/20/2019,385,390,385,386,"91,627.00"
11/19/2019,386,387,384,384,"83,147.00"
11/18/2019,386,387,381.6,386,"95,670.00"
11/17/2019,383,386,381,385,"84,288.00"
11/14/2019,378,381,376,380,"113,239.00"
11/13/2019,380,380,376,378,"82,679.00"
11/12/2019,388,388,378,380,"169,096.00"
11/11/2019,363,390,363,383,"367,157.00"
11/10/2019,353,360,347,356,"162,209.00"
11/7/2019,345,350,333,347,"328,151.00"
5/16/2019,385,385,380,382,"48,836.00"
5/15/2019,388,392,385,387,"81,993.00"
5/14/2019,381,388,380,388,"76,797.00"
5/13/2019,378,381,378,381,"21,419.00"
5/12/2019,375,382,375,381,"22,299.00"
5/9/2019,384,385,376,380,"98,484.00"
5/8/2019,383,386,382,383,"28,675.00"
5/7/2019,385,391,385,387,"68,794.00"
5/6/2019,382,386,374,386,"81,644.00"
5/5/2019,385,385,375,376,"56,175.00"
5/2/2019,381,386,379,383,"42,074.00"
4/30/2019,386,390,380,386,"42,185.00"
4/29/2019,383,391,383,386,"76,279.00"
4/28/2019,394,398,389,389,"135,953.00"
4/25/2019,390,400,390,396,"134,958.00"
4/24/2019,380,391,380,390,"102,457.00"
4/23/2019,383,386,378,380,"76,009.00"
4/22/2019,388,389,377,382,"92,343.00"
4/21/2019,385,390,379,388,"96,067.00"
4/18/2019,389,390,384,385,"93,648.00"
4/17/2019,377,390,373,389,"189,582.00"
4/16/2019,360,377,360,377,"185,038.00"
4/15/2019,356,362,356,362,"45,727.00"
4/11/2019,355,358,352,356,"86,342.00"
4/10/2019,351,357,347,355,"72,189.00"
4/9/2019,364,364,351,351,"95,391.00"
4/8/2019,353,364,346,357,"152,538.00"
4/7/2019,337,352,335,349,"96,825.00"
4/4/2019,337,339,334,336,"37,453.00"
4/3/2019,336,340,331,338,"63,376.00"
4/2/2019,333,339,332,335,"80,947.00"
4/1/2019,323,332,323,331,"49,552.00"
3/31/2019,327,330,326,328,"16,376.00"
3/28/2019,324,327,324,327,"26,581.00"
3/27/2019,325,326,323,325,"29,980.00"
3/26/2019,319,327,319,325,"29,747.00"
3/25/2019,321,325,317,322,"13,920.00"
3/24/2019,317,324,317,318,"24,543.00"
3/21/2019,322,325,321,321,"12,394.00"
3/19/2019,325,330,322,322,"7,431.00"
3/18/2019,325,329,323,325,"29,983.00"
3/17/2019,325,328,325,326,"28,877.00"
3/14/2019,321,326,319,325,"27,872.00"
3/13/2019,328,330,319,324,"44,594.00"
3/12/2019,323,327,320,325,"39,242.00"
3/11/2019,320,322,316,322,"30,794.00"
3/10/2019,317,320,311,318,"15,296.00"
3/7/2019,308,315,307,315,"18,431.00"
3/6/2019,306,308,304,306,"37,701.00"
3/5/2019,307,307,303,306,"25,718.00"
3/3/2019,302,307,302,307,"31,553.00"
2/27/2019,303,307,302,303,"33,696.00"
2/26/2019,302,305,302,304,"19,594.00"
2/25/2019,302,306,300,302,"22,112.00"
2/24/2019,301,307,300,302,"23,498.00"
2/21/2019,308,308,301,301,"21,119.00"
2/20/2019,310,310,305,305,"19,783.00"
2/19/2019,308,309,305,309,"12,380.00"
2/18/2019,309,309,304,306,"34,435.00"
2/17/2019,309,311,306,309,"23,812.00"
2/14/2019,310,311,307,308,"30,824.00"
2/13/2019,312,317,309,311,"17,557.00"
2/12/2019,313,313,310,311,"15,882.00"
2/11/2019,308,314,307,311,"26,558.00"
2/10/2019,312,314,310,310,"22,620.00"
2/7/2019,312,315,312,313,"16,558.00"
2/6/2019,315,317,312,312,"20,208.00"
2/5/2019,314,317,312,315,"26,733.00"
2/4/2019,315,318,314,316,"19,122.00"
2/3/2019,316,319,315,316,"42,639.00"
1/31/2019,317,318,316,317,"9,956.00"
1/30/2019,316,317,315,317,"12,242.00"
1/29/2019,316,318,315,316,"12,095.00"
1/28/2019,320,320,316,317,"26,798.00"
1/27/2019,323,323,315,316,"32,446.00"
1/24/2019,322,322,317,319,"19,202.00"
1/23/2019,318,320,318,320,"14,725.00"
1/22/2019,319,323,317,317,"28,442.00"
1/21/2019,321,323,318,319,"19,465.00"
1/20/2019,321,323,320,321,"3,310.00"
1/17/2019,323,324,321,324,"8,437.00"
1/16/2019,325,328,322,323,"15,916.00"
1/15/2019,329,329,325,325,"8,855.00"
1/14/2019,326,326,322,325,"16,856.00"
1/13/2019,321,326,321,326,"13,010.00"
1/10/2019,326,328,325,325,"19,545.00"
1/9/2019,330,330,326,326,"10,488.00"
1/8/2019,328,329,324,326,"20,069.00"
1/7/2019,315,325,315,324,"15,486.00"
1/6/2019,324,324,318,319,"13,603.00"
1/3/2019,323,325,321,323,"19,534.00"
1/2/2019,323,329,320,320,"31,098.00"
1/1/2019,328,332,325,325,"21,531.00"
12/31/2018,332,335,329,329,"41,159.00"
12/30/2018,337,339,333,335,"24,462.00"
12/27/2018,345,345,335,337,"47,419.00"
12/26/2018,337,347,335,343,"56,139.00"
12/25/2018,365,365,335,336,"68,089.00"
12/24/2018,398,398,385,387,"255,737.00"
12/23/2018,388,395,385,392,"185,289.00"
12/20/2018,381,388,379,381,"148,662.00"
12/19/2018,374,383,374,380,"93,014.00"
12/18/2018,385,391,375,378,"114,723.00"
12/17/2018,375,384,374,375,"81,010.00"
12/16/2018,377,377,371,374,"49,299.00"
12/13/2018,363,372,363,370,"45,063.00"
12/12/2018,363,365,362,363,"42,441.00"
12/11/2018,363,368,360,363,"69,343.00"
12/10/2018,360,363,359,363,"52,419.00"
12/9/2018,356,359,355,359,"41,526.00"
12/6/2018,348,357,347,356,"126,543.00"
12/5/2018,359,359,351,351,"67,092.00"
12/4/2018,357,360,357,359,"59,267.00"
12/3/2018,355,362,355,358,"39,922.00"
12/2/2018,361,361,355,357,"96,983.00"
11/29/2018,360,363,359,360,"74,131.00"
11/28/2018,358,360,357,360,"58,465.00"
11/27/2018,360,360,357,358,"54,285.00"
11/26/2018,357,358,355,357,"63,797.00"
11/25/2018,355,360,355,356,"102,174.00"
11/22/2018,347,362,347,356,"219,694.00"
11/21/2018,340,344,337,344,"52,506.00"
11/20/2018,343,345,341,342,"18,053.00"
11/19/2018,343,345,341,344,"8,350.00"
11/18/2018,343,345,342,343,"9,826.00"
11/15/2018,349,352,345,345,"17,565.00"
11/14/2018,349,350,347,349,"16,276.00"
11/13/2018,344,351,344,349,"11,755.00"
11/12/2018,348,350,345,346,"6,971.00"
11/11/2018,354,354,349,349,"5,503.00"
11/6/2018,351,356,347,354,"3,741.00"
11/5/2018,347,353,347,351,"17,500.00"
11/4/2018,349,350,344,347,"19,436.00"
11/1/2018,353,354,350,351,"24,500.00"
10/31/2018,354,354,351,353,"13,920.00"
10/30/2018,346,353,346,353,"23,401.00"
10/29/2018,352,352,347,349,"23,255.00"
10/28/2018,355,361,351,352,"28,925.00"
10/25/2018,359,363,355,355,"21,059.00"
10/24/2018,362,362,359,360,"22,081.00"
10/23/2018,362,363,359,362,"16,420.00"
10/22/2018,365,365,361,362,"10,989.00"
10/21/2018,359,366,359,363,"28,624.00"
10/15/2018,364,365,359,360,"61,656.00"
10/14/2018,363,364,358,362,"68,134.00"
10/11/2018,348,356,348,356,"39,258.00"
10/10/2018,347,350,347,348,"12,623.00"
10/9/2018,350,354,346,348,"34,322.00"
10/8/2018,346,352,346,350,"25,561.00"
10/7/2018,347,350,345,345,"58,212.00"
10/4/2018,350,354,345,350,"91,385.00"
10/3/2018,355,358,349,350,"74,537.00"
10/2/2018,354,360,353,357,"46,909.00"
10/1/2018,361,364,355,356,"78,213.00"
9/30/2018,366,371,363,364,"72,493.00"
9/27/2018,377,377,369,370,"57,983.00"
9/26/2018,377,377,367,373,"162,596.00"
9/25/2018,368,380,368,377,"126,992.00"
9/23/2018,362,372,358,368,"107,016.00"
9/20/2018,360,363,356,361,"106,780.00"
9/18/2018,357,360,355,358,"69,287.00"
9/17/2018,365,365,355,357,"172,901.00"
9/16/2018,356,372,352,360,"203,588.00"
9/13/2018,338,359,337,352,"172,322.00"
9/12/2018,335,340,333,338,"89,009.00"
9/11/2018,332,335,331,334,"47,395.00"
9/10/2018,335,335,330,331,"29,571.00"
9/9/2018,333,339,331,334,"62,496.00"
9/6/2018,338,342,332,336,"308,143.00"
9/5/2018,325,337,325,333,"135,629.00"
9/4/2018,325,331,323,325,"78,790.00"
9/3/2018,328,329,322,325,"76,056.00"
9/2/2018,317,326,315,324,"65,508.00"
8/30/2018,315,316,310,316,"31,183.00"
8/29/2018,318,318,308,311,"28,137.00"
8/28/2018,308,312,303,312,"46,421.00"
8/26/2018,308,310,306,308,"25,943.00"
8/23/2018,312,313,303,310,"161,413.00"
8/22/2018,319,319,315,318,"16,189.00"
8/21/2018,322,325,322,323,"9,433.00"
8/20/2018,332,332,323,325,"14,521.00"
8/19/2018,328,331,325,328,"11,354.00"
8/16/2018,329,335,320,332,"51,341.00"
8/15/2018,324,326,318,323,"28,492.00"
8/14/2018,314,320,311,320,"12,295.00"
8/13/2018,305,313,305,311,"7,615.00"
8/12/2018,318,318,307,307,"8,808.00"
8/9/2018,318,320,311,313,"9,044.00"
8/8/2018,315,319,314,316,"15,347.00"
8/7/2018,315,316,313,316,"9,910.00"
8/6/2018,317,317,314,315,"6,278.00"
8/5/2018,317,318,316,317,"5,941.00"
8/2/2018,323,328,316,318,"7,604.00"
8/1/2018,367,369,365,365,"78,789.00"
7/31/2018,371,371,364,364,"21,554.00"
7/30/2018,360,368,360,364,"29,197.00"
7/29/2018,360,362,356,361,"23,014.00"
7/26/2018,354,359,354,354,"14,723.00"
7/25/2018,357,357,354,354,"7,583.00"
7/24/2018,354,362,353,355,"16,560.00"
7/23/2018,353,357,352,354,"8,746.00"
7/22/2018,355,356,353,354,"4,968.00"
7/19/2018,356,360,355,358,"7,413.00"
7/18/2018,355,358,354,358,"10,586.00"
7/17/2018,360,360,353,355,"11,362.00"
7/16/2018,353,364,353,358,"10,405.00"
7/15/2018,350,354,350,351,"8,501.00"
7/12/2018,360,361,352,354,"15,943.00"
7/11/2018,351,358,351,354,"14,091.00"
7/10/2018,342,349,342,345,"3,010.00"
7/9/2018,345,346,341,343,"5,778.00"
7/8/2018,355,360,349,349,"5,432.00"
7/5/2018,344,354,341,352,"13,376.00"
7/4/2018,339,344,338,344,"6,609.00"
7/3/2018,342,343,338,339,"10,252.00"
7/2/2018,339,345,339,340,"1,603.00"
7/1/2018,345,347,342,342,"8,686.00"
6/28/2018,347,347,344,346,"8,967.00"
6/27/2018,345,347,342,346,"3,093.00"
6/26/2018,349,349,342,346,"8,852.00"
6/25/2018,349,349,344,348,"7,154.00"
6/24/2018,355,355,349,349,"8,269.00"
6/21/2018,358,358,345,349,"12,027.00"
6/20/2018,352,366,351,351,"12,642.00"
6/19/2018,357,357,349,350,"20,717.00"
6/18/2018,350,353,349,351,"31,970.00"
6/17/2018,365,365,355,355,"54,367.00"
6/14/2018,370,382,368,372,"28,450.00"
6/13/2018,365,371,362,368,"14,440.00"
6/12/2018,370,371,366,367,"5,902.00"
6/11/2018,369,378,363,371,"14,404.00"
6/10/2018,375,375,366,370,"28,282.00"
6/7/2018,392,392,380,380,"18,666.00"
6/6/2018,395,410,395,395,"5,153.00"
6/4/2018,395,401,395,395,"14,887.00"
6/3/2018,397,413,390,397,"14,422.00"
5/31/2018,414,415,405,405,"13,468.00"
5/30/2018,412,420,411,414,"25,450.00"
5/29/2018,436,436,413,419,"71,425.00"
5/28/2018,430,452,430,444,"12,893.00"
5/27/2018,445,445,437,437,"9,758.00"
5/24/2018,452,453,450,450,"7,374.00"
5/23/2018,456,456,453,455,"10,050.00"
5/22/2018,455,460,451,458,"2,770.00"
5/21/2018,460,461,458,460,"4,432.00"
5/20/2018,471,471,458,465,"17,259.00"
5/17/2018,460,465,458,465,"13,794.00"
5/16/2018,464,464,459,460,"10,975.00"
5/15/2018,460,461,460,461,"2,935.00"
5/14/2018,460,462,458,460,"11,526.00"
5/10/2018,462,466,462,463,"25,579.00"
5/9/2018,465,470,460,463,"35,837.00"
5/8/2018,469,469,462,469,"11,667.00"
5/7/2018,465,468,460,463,"18,538.00"
5/6/2018,476,476,466,466,"4,645.00"
5/3/2018,477,477,469,470,"9,608.00"
5/2/2018,467,469,452,469,"6,375.00"
4/29/2018,475,475,465,466,"4,650.00"
4/26/2018,481,481,466,473,"14,450.00"
4/25/2018,475,479,470,472,"13,223.00"
4/24/2018,476,485,474,479,"13,367.00"
4/23/2018,495,502,477,478,"35,071.00"
4/22/2018,482,490,476,486,"35,631.00"
4/19/2018,456,480,456,479,"31,030.00"
4/18/2018,453,479,450,457,"16,845.00"
4/17/2018,451,461,445,456,"9,962.00"
4/16/2018,440,446,439,444,"5,964.00"
4/15/2018,440,445,434,440,"4,663.00"
4/12/2018,440,445,438,445,"13,223.00"
4/11/2018,438,444,431,435,"17,387.00"
4/10/2018,440,450,440,446,"6,729.00"
4/9/2018,462,462,448,448,"6,869.00"
4/8/2018,441,455,438,453,"13,817.00"
4/5/2018,433,444,426,441,"11,937.00"
4/4/2018,416,426,416,425,"5,028.00"
4/3/2018,410,418,410,416,"2,804.00"
4/2/2018,414,420,413,413,"3,514.00"
4/1/2018,421,421,410,414,"4,613.00"
3/29/2018,418,430,418,421,"7,500.00"
3/28/2018,410,423,402,420,"12,649.00"
3/27/2018,391,410,384,410,"12,758.00"
3/26/2018,406,406,393,395,"17,197.00"
3/22/2018,413,420,410,412,"18,850.00"
3/21/2018,420,425,416,420,"7,025.00"
3/20/2018,433,433,420,424,"7,288.00"
3/19/2018,436,439,433,433,"5,900.00"
3/18/2018,440,441,433,436,"10,435.00"
3/15/2018,435,441,435,440,"3,363.00"
3/14/2018,438,439,431,439,"8,840.00"
3/13/2018,436,439,431,439,"5,894.00"
3/12/2018,433,438,431,436,"7,224.00"
3/11/2018,440,440,432,433,"7,761.00"
3/7/2018,439,441,435,441,"14,773.00"
3/6/2018,435,438,420,432,"32,814.00"
3/5/2018,445,450,430,435,"15,661.00"
3/4/2018,450,450,424,440,"10,971.00"
2/28/2018,456,459,451,455,"14,739.00"
2/27/2018,453,464,453,460,"6,705.00"
2/26/2018,460,463,453,453,"7,378.00"
2/25/2018,460,463,458,460,"7,549.00"
2/22/2018,470,470,462,462,"8,172.00"
2/21/2018,461,465,460,465,"4,777.00"
2/20/2018,483,484,465,465,"24,369.00"
2/18/2018,490,490,475,475,"17,687.00"
2/15/2018,466,492,462,481,"32,657.00"
2/14/2018,460,467,459,466,"13,269.00"
2/12/2018,468,470,460,460,"14,560.00"
2/11/2018,468,474,466,468,"3,093.00"
2/8/2018,463,470,465,468,"2,790.00"
2/7/2018,466,467,462,463,"4,212.00"
2/6/2018,474,471,466,466,"8,936.00"
2/5/2018,476,480,470,474,"23,034.00"
2/4/2018,472,477,473,476,"33,882.00"
2/1/2018,474,479,466,472,"19,718.00"
1/31/2018,464,474,465,474,"19,377.00"
1/29/2018,463,470,461,464,"18,395.00"
1/28/2018,447,465,447,463,"28,166.00"
1/25/2018,447,449,433,447,"10,116.00"
1/24/2018,446,450,444,447,"6,249.00"
1/23/2018,450,450,440,446,"6,593.00"
1/22/2018,443,450,440,450,"15,413.00"
1/21/2018,450,454,443,443,"15,918.00"
1/17/2018,454,453,447,450,"4,694.00"
1/16/2018,457,455,451,454,"6,698.00"
1/14/2018,460,460,456,457,"1,751.00"
1/10/2018,464,465,460,460,"3,277.00"
1/9/2018,458,464,457,464,"7,457.00"
1/8/2018,452,460,452,458,"1,992.00"
1/7/2018,456,458,447,452,"5,604.00"
1/4/2018,458,460,454,456,"2,741.00"
1/3/2018,465,460,455,458,"10,244.00"
1/2/2018,464,472,460,465,"10,550.00"
1/1/2018,453,464,450,464,"20,444.00"
12/31/2017,460,459,445,453,"12,451.00"
12/28/2017,456,461,455,460,"6,172.00"
12/27/2017,465,465,454,456,"4,897.00"
12/26/2017,468,469,460,465,"6,883.00"
12/24/2017,469,473,468,468,"6,357.00"
12/21/2017,470,472,468,469,"3,477.00"
12/20/2017,474,472,468,470,"5,311.00"
12/19/2017,469,475,472,474,"3,723.00"
12/18/2017,477,477,468,469,"8,158.00"
12/17/2017,480,480,475,477,"6,141.00"
12/14/2017,480,486,479,480,"3,252.00"
12/13/2017,481,482,476,480,"3,566.00"
12/12/2017,489,490,481,481,"7,084.00"
12/11/2017,491,490,488,489,"3,268.00"
12/10/2017,491,494,490,491,"12,108.00"
12/6/2017,484,493,488,491,"10,114.00"
12/5/2017,490,487,483,484,"7,749.00"
12/4/2017,490,491,486,490,"22,202.00"
11/30/2017,487,490,480,490,"7,639.00"
11/29/2017,485,491,487,487,"9,059.00"
11/28/2017,479,487,479,485,"18,281.00"
11/27/2017,480,489,479,479,"4,879.00"
11/26/2017,472,484,472,480,"4,437.00"
11/23/2017,466,475,470,472,"4,785.00"
11/22/2017,466,470,465,466,"2,932.00"
11/21/2017,465,474,466,466,"1,744.00"
11/20/2017,470,470,465,465,"6,428.00"
11/19/2017,480,480,453,470,"12,507.00"
11/16/2017,483,480,472,480,"12,019.00"
11/15/2017,479,490,478,483,"6,895.00"
11/14/2017,474,487,474,479,"6,223.00"
11/13/2017,471,480,473,474,"9,283.00"
11/12/2017,468,471,466,471,"7,484.00"
11/9/2017,464,470,463,468,"4,745.00"
11/8/2017,471,473,453,464,"8,499.00"
11/7/2017,474,477,470,471,"8,477.00"
11/6/2017,473,480,466,474,"7,939.00"
11/5/2017,485,482,470,473,"11,638.00"
11/2/2017,478,490,479,485,"7,590.00"
11/1/2017,480,479,475,478,"6,165.00"
10/31/2017,484,482,478,480,"6,232.00"
10/30/2017,485,488,478,484,"3,162.00"
10/29/2017,485,486,480,485,"14,379.00"
10/25/2017,487,487,484,485,"2,121.00"
10/24/2017,488,491,483,487,"3,723.00"
10/23/2017,492,488,480,488,"5,706.00"
10/22/2017,490,495,490,492,"2,355.00"
10/18/2017,485,495,480,490,"4,213.00"
10/17/2017,494,505,485,485,"7,491.00"
10/16/2017,476,494,480,494,"4,979.00"
10/15/2017,470,479,465,476,"14,124.00"
10/12/2017,467,471,463,470,"7,788.00"
10/11/2017,470,474,465,467,"4,347.00"
10/10/2017,465,470,460,470,"3,155.00"
10/9/2017,470,475,460,465,"11,468.00"
10/8/2017,481,472,455,470,"4,675.00"
10/4/2017,494,497,481,481,"3,611.00"
10/3/2017,494,494,494,494,169
9/26/2017,488,494,482,494,"3,008.00"
9/25/2017,480,488,475,488,"3,199.00"
9/24/2017,482,483,480,480,"1,390.00"
9/20/2017,487,487,475,482,"5,776.00"
9/18/2017,480,487,478,487,"3,075.00"
9/17/2017,477,486,475,480,"8,061.00"
9/14/2017,464,477,464,477,"5,839.00"
9/13/2017,472,472,450,464,"8,205.00"
9/12/2017,470,477,467,472,"9,233.00"
9/11/2017,470,483,461,470,"5,991.00"
9/10/2017,485,480,470,470,"16,947.00"
9/7/2017,488,492,484,485,"7,211.00"
9/6/2017,478,491,483,488,"10,724.00"
9/4/2017,500,500,478,478,"15,259.00"
8/31/2017,506,508,498,500,"11,312.00"
8/30/2017,517,513,505,506,"10,529.00"
8/28/2017,523,524,514,517,"7,136.00"
8/27/2017,522,540,523,523,"5,300.00"
8/24/2017,521,522,511,522,"5,456.00"
8/23/2017,526,528,516,521,"4,859.00"
8/22/2017,523,535,514,526,"4,098.00"
8/21/2017,525,528,520,523,"3,251.00"
8/20/2017,531,531,523,525,"5,409.00"
8/17/2017,531,534,529,531,"6,015.00"
8/16/2017,533,543,526,531,"6,203.00"
8/15/2017,538,541,532,533,"5,525.00"
8/13/2017,544,542,534,538,"14,171.00"
8/10/2017,548,548,540,544,"9,234.00"
8/9/2017,552,553,546,548,"5,811.00"
8/7/2017,552,560,551,552,"9,131.00"
8/6/2017,556,557,550,552,"8,858.00"
8/3/2017,555,557,553,556,"9,984.00"
8/2/2017,554,557,550,555,"3,839.00"
8/1/2017,554,559,552,554,"6,343.00"
7/31/2017,552,565,550,554,"15,503.00"
7/30/2017,553,560,545,552,"6,616.00"
7/27/2017,541,559,544,553,"19,026.00"
7/26/2017,543,544,538,541,"17,041.00"
7/25/2017,550,555,543,543,"10,604.00"
7/24/2017,552,552,537,550,"19,509.00"
7/23/2017,559,566,546,552,"13,420.00"
7/20/2017,565,564,556,559,"6,683.00"
7/19/2017,578,580,565,565,"18,836.00"
7/18/2017,551,578,558,578,"12,104.00"
7/17/2017,545,553,540,551,"8,427.00"
7/16/2017,545,545,540,545,"6,607.00"
7/13/2017,550,555,540,545,"11,036.00"
7/12/2017,552,552,546,550,"5,741.00"
7/11/2017,536,554,540,552,"10,846.00"
7/10/2017,555,560,526,536,"8,157.00"
7/9/2017,543,564,528,555,"14,587.00"
7/6/2017,532,549,538,543,"15,255.00"
7/5/2017,526,532,520,532,"6,232.00"
7/4/2017,531,532,526,526,"5,806.00"
7/3/2017,530,537,530,531,"9,042.00"
7/2/2017,540,540,530,530,"8,005.00"
6/28/2017,544,549,538,540,"6,559.00"
6/27/2017,547,547,540,544,"9,724.00"
6/25/2017,543,550,543,547,"5,224.00"
6/22/2017,543,545,541,543,"9,977.00"
6/21/2017,545,546,530,543,"8,777.00"
6/20/2017,543,550,540,545,"6,017.00"
6/19/2017,551,549,543,543,"13,637.00"
6/18/2017,563,565,551,551,"7,603.00"
6/15/2017,565,574,554,563,"10,662.00"
6/14/2017,568,569,560,565,"8,700.00"
6/13/2017,566,572,562,568,"5,572.00"
6/12/2017,567,571,556,566,"14,492.00"
6/11/2017,576,587,565,567,"36,850.00"
6/8/2017,583,582,573,576,"6,317.00"
6/7/2017,594,608,583,583,"18,015.00"
6/6/2017,558,595,565,594,"34,088.00"
6/5/2017,554,563,552,558,"9,387.00"
6/4/2017,558,560,550,554,"12,660.00"
6/1/2017,560,566,558,558,"20,334.00"
5/31/2017,565,569,550,560,"29,005.00"
5/30/2017,576,585,565,565,"7,093.00"
5/28/2017,585,585,572,576,"8,354.00"
5/24/2017,590,590,575,585,"10,297.00"
5/23/2017,590,600,579,590,"3,791.00"
5/22/2017,576,590,570,590,"7,271.00"
5/21/2017,590,591,576,576,"6,693.00"
5/18/2017,595,596,580,590,"31,431.00"
5/17/2017,605,606,595,595,"7,893.00"
5/16/2017,604,610,600,605,"4,410.00"
5/15/2017,604,623,603,604,"10,839.00"
5/11/2017,607,610,600,604,"18,997.00"
5/9/2017,607,616,604,607,"6,175.00"
5/8/2017,599,612,600,607,"7,535.00"
5/7/2017,616,609,594,599,"12,595.00"
5/4/2017,620,629,610,616,"14,331.00"
5/3/2017,620,632,610,620,"17,563.00"
5/2/2017,607,620,600,620,"24,704.00"
4/30/2017,607,615,594,607,"16,513.00"
4/27/2017,620,631,604,607,"13,313.00"
4/26/2017,627,630,620,620,"14,642.00"
4/25/2017,636,641,625,627,"17,996.00"
4/24/2017,647,648,630,636,"18,589.00"
4/23/2017,627,655,630,647,"57,086.00"
4/20/2017,631,640,622,627,"27,136.00"
4/19/2017,605,631,610,631,"23,771.00"
4/18/2017,620,625,593,605,"27,003.00"
4/16/2017,643,648,610,620,"21,841.00"
4/13/2017,650,659,637,643,"14,226.00"
4/12/2017,660,670,645,650,"23,128.00"
4/11/2017,667,678,651,660,"41,284.00"
4/10/2017,620,669,620,667,"50,634.00"
4/9/2017,592,625,602,620,"26,423.00"
4/6/2017,594,605,590,592,"17,687.00"
4/4/2017,596,620,589,594,"31,520.00"
4/3/2017,620,669,596,596,"24,220.00"
4/2/2017,568,620,575,620,"17,493.00"
3/30/2017,578,578,560,568,"17,496.00"
3/29/2017,576,602,568,578,"32,073.00"
3/28/2017,539,582,547,576,"23,850.00"
3/26/2017,511,551,510,539,"23,518.00"
3/23/2017,505,518,500,511,"9,340.00"
3/22/2017,491,527,490,505,"29,378.00"
3/21/2017,473,495,471,491,"15,047.00"
3/20/2017,463,490,463,473,"18,743.00"
3/19/2017,458,468,460,463,"16,399.00"
3/16/2017,460,464,457,458,"4,035.00"
3/15/2017,455,463,451,460,"5,816.00"
3/14/2017,456,461,451,455,"7,299.00"
3/13/2017,461,470,455,456,"4,313.00"
3/9/2017,457,468,457,461,"4,004.00"
3/7/2017,461,460,450,457,"14,584.00"
3/6/2017,471,475,461,461,"6,729.00"
3/5/2017,454,471,455,471,"5,575.00"
3/2/2017,454,469,448,454,"5,332.00"
3/1/2017,445,455,443,454,"6,724.00"
2/28/2017,450,445,430,445,"17,909.00"
2/26/2017,468,460,450,450,"5,816.00"
2/23/2017,472,475,465,468,"2,331.00"
2/22/2017,474,480,460,472,"3,579.00"
2/21/2017,475,492,461,474,"14,411.00"
2/20/2017,484,507,473,475,"11,144.00"
2/19/2017,478,490,465,484,"11,530.00"
2/16/2017,463,484,461,478,"20,575.00"
2/15/2017,450,469,442,463,"16,433.00"
2/14/2017,446,455,432,450,"8,912.00"
2/13/2017,435,454,413,446,"15,659.00"
2/12/2017,447,452,427,435,"18,631.00"
2/9/2017,460,462,445,447,"25,538.00"
2/8/2017,465,470,455,460,"7,900.00"
2/7/2017,467,466,454,465,"2,049.00"
2/6/2017,475,476,467,467,"9,297.00"
2/5/2017,483,483,466,475,"4,034.00"
2/2/2017,483,492,470,483,"8,359.00"
2/1/2017,458,484,455,483,"16,513.00"
1/31/2017,448,465,428,458,"14,269.00"
1/30/2017,460,460,440,448,"12,136.00"
1/26/2017,472,484,450,460,"15,765.00"
1/25/2017,487,496,470,472,"9,778.00"
1/24/2017,500,500,487,487,"13,207.00"
1/23/2017,507,502,498,500,"3,278.00"
1/22/2017,500,510,500,507,"4,273.00"
1/19/2017,505,510,500,500,"8,493.00"
1/18/2017,514,509,500,505,"7,043.00"
1/17/2017,504,515,493,514,"3,211.00"
1/16/2017,508,510,503,504,"1,013.00"
1/15/2017,510,510,500,508,"3,205.00"
